RMSE,Rsquared,MAE,Model
1.52449546747193,0.803813305485541,1.13251871373757,bstTree
1.65780028620744,0.771392316666813,1.18605774361708,bstTree
1.35160883949119,0.848248857149996,1.03220686107686,bstTree
1.56211552365636,0.797851592046457,1.19688464058478,bstTree
1.53358444204549,0.803544163576575,1.12919172412549,bstTree
1.54767377218556,0.799624387108963,1.15380913052585,bstTree
1.64169156731389,0.781649642361592,1.1765625878004,bstTree
1.46856820790207,0.834339559304727,1.09327702782615,bstTree
1.60974702011166,0.774482007875659,1.20685869704774,bstTree
3.23596516165171,0.172212019050464,2.84029240180111,blasso
3.13659098753296,0.180315331272275,2.73125767474722,blasso
3.12894975937378,0.180299530136567,2.72982530619164,blasso
3.15146505121675,0.185362716741095,2.73430640601538,blasso
3.09426506907097,0.23376695378685,2.71287930630189,blasso
3.13670834362965,0.19916743773516,2.76603815795662,blasso
3.25810523321129,0.186974167425322,2.87234685705381,blasso
3.11554328767643,0.219352752517385,2.72324506585941,blasso
3.05575376541115,0.225826834274958,2.67284497530266,blasso
3.1065164381402,0.202144114575201,2.72586018106674,blasso
3.17582635110859,0.228278551891354,2.76975144052802,blasso
3.10895067266317,0.142681685509481,2.69233153436473,blasso
3.1223128011656,0.189520353440315,2.66849204148577,blasso
3.10617933199519,0.148413395703858,2.66177911006416,blasso
3.0380664766321,0.181384782523161,2.65222461609194,blasso
3.11930865007109,0.213139288927192,2.72331042214637,blasso
3.09059578804347,0.133982335147337,2.68224643611432,blasso
3.12356143715661,0.167859898803224,2.69357667582312,blasso
3.19739873789179,0.16503826657172,2.81036786582298,blasso
3.25023401338577,0.170831487388545,2.79601835341055,blasso
3.02056745323479,0.206432420131063,2.5909495357508,blasso
3.12374272105376,0.196579681270586,2.68379104982806,blasso
3.1612890965034,0.156389388679189,2.74684485084485,blasso
3.10969107472602,0.202186559761893,2.69119391644734,blasso
3.13097589060178,0.15071505436399,2.70827427913504,blasso
3.1292349029258,0.180299530136567,2.73182965505291,blassoAveraged
3.13667377141373,0.19916743773516,2.76586235816755,blassoAveraged
3.05519763658893,0.225826834274958,2.67148513923179,blassoAveraged
3.10897270799609,0.142681685509481,2.69234962153959,blassoAveraged
3.13658464119307,0.180315331272275,2.7316782096403,blassoAveraged
3.09546989442823,0.23376695378685,2.71525907228955,blassoAveraged
3.11574466868006,0.219352752517385,2.72384326330106,blassoAveraged
3.17587399856027,0.228278551891354,2.77021622445417,blassoAveraged
